stars,user_id,business_id,name,name,stars,review_count,latitude,longitude
4,mKGo-8bNq4TII-KMhULFOg,TITY-kzuk2hLumFrPnVlgA,Alana,Funky Munky Cafe,4.5,51,43.8935,-79.263
5,zDXKbaoJD_uXL2xRP34OcA,TITY-kzuk2hLumFrPnVlgA,Joshua,Funky Munky Cafe,4.5,51,43.8935,-79.263
5,sLIYJC4lJNB3UQ9cVg1oHg,TITY-kzuk2hLumFrPnVlgA,Bri,Funky Munky Cafe,4.5,51,43.8935,-79.263
4,6btMczuTVuoJnmarbkWP_A,TITY-kzuk2hLumFrPnVlgA,Lo,Funky Munky Cafe,4.5,51,43.8935,-79.263
4,n59W9qVHr7kKkMM0ZCspWg,TITY-kzuk2hLumFrPnVlgA,Mary,Funky Munky Cafe,4.5,51,43.8935,-79.263
4,_6CTDWsw4Fdr6R9ZzKvLZQ,TITY-kzuk2hLumFrPnVlgA,Irene,Funky Munky Cafe,4.5,51,43.8935,-79.263
5,-WtejdYFqQtasngfqbMdGA,TITY-kzuk2hLumFrPnVlgA,Samantha,Funky Munky Cafe,4.5,51,43.8935,-79.263
5,vDruvdp7fPNcTYg0Gvkv1A,TITY-kzuk2hLumFrPnVlgA,Matt,Funky Munky Cafe,4.5,51,43.8935,-79.263
4,_PuWIjyivzP4-Qxg4jRRfw,TITY-kzuk2hLumFrPnVlgA,Victoria,Funky Munky Cafe,4.5,51,43.8935,-79.263
5,y_9CQ7WSjeiiqKAOdUNJMA,TITY-kzuk2hLumFrPnVlgA,Rainey,Funky Munky Cafe,4.5,51,43.8935,-79.263
5,owtyCzBVO-4xaEnHvPKLLw,TITY-kzuk2hLumFrPnVlgA,Joanne,Funky Munky Cafe,4.5,51,43.8935,-79.263
4,VDh1vjzpNUJH6HfcjH8g7Q,TITY-kzuk2hLumFrPnVlgA,Cols,Funky Munky Cafe,4.5,51,43.8935,-79.263
5,4D6LLuJfao_eHGA6XZR-bA,TITY-kzuk2hLumFrPnVlgA,Jackie,Funky Munky Cafe,4.5,51,43.8935,-79.263
5,RQ9sYa_y9wNVqAeISEI-fA,TITY-kzuk2hLumFrPnVlgA,Monique,Funky Munky Cafe,4.5,51,43.8935,-79.263
5,3pywq4SEpKa2EhE14oKfmw,TITY-kzuk2hLumFrPnVlgA,Achan,Funky Munky Cafe,4.5,51,43.8935,-79.263
4,jwctwzboGhQmtC50Juxa9A,TITY-kzuk2hLumFrPnVlgA,Karen,Funky Munky Cafe,4.5,51,43.8935,-79.263
4,crsofThakzXFjJLr9q1mWQ,TITY-kzuk2hLumFrPnVlgA,Joshua,Funky Munky Cafe,4.5,51,43.8935,-79.263
5,1aNGMn-dmsN2UFWgnIgeaQ,TITY-kzuk2hLumFrPnVlgA,Liloo,Funky Munky Cafe,4.5,51,43.8935,-79.263
4,8o5YaBnbnTJfjc7wpsiGUw,TITY-kzuk2hLumFrPnVlgA,Kristie,Funky Munky Cafe,4.5,51,43.8935,-79.263
4,yFgEFHCRJC4vfPM6usClhw,TITY-kzuk2hLumFrPnVlgA,Philemon,Funky Munky Cafe,4.5,51,43.8935,-79.263
5,jcriwcTidug0fK8sgAloHA,TITY-kzuk2hLumFrPnVlgA,Daina,Funky Munky Cafe,4.5,51,43.8935,-79.263
4,h3mx6Pj-VfM2Xorx_bAk_Q,TITY-kzuk2hLumFrPnVlgA,Rebecca,Funky Munky Cafe,4.5,51,43.8935,-79.263
4,EQM3punZHzm3WcqdqAmOCw,TITY-kzuk2hLumFrPnVlgA,Vivian,Funky Munky Cafe,4.5,51,43.8935,-79.263
4,26WgdHfEjWj4BrN-cUNhVw,lu6IAy3HQaQytbKIAPh2EA,Debbie,Folco's Ristorante,4,41,43.8755,-79.2603
5,A7lwW3m4lDX05x2vdzIgDA,lu6IAy3HQaQytbKIAPh2EA,J,Folco's Ristorante,4,41,43.8755,-79.2603
5,Xz3gKxFYCq5xHyJAyOUyVg,lu6IAy3HQaQytbKIAPh2EA,Julia,Folco's Ristorante,4,41,43.8755,-79.2603
5,02uWbAro7bli5k2aBtxBVg,lu6IAy3HQaQytbKIAPh2EA,Joseph,Folco's Ristorante,4,41,43.8755,-79.2603
4,ItHjHuT127P_8Zy2ZA2sZQ,lu6IAy3HQaQytbKIAPh2EA,Maida,Folco's Ristorante,4,41,43.8755,-79.2603
4,y1ZxiCnd_8O0yF4aN4qxiQ,lu6IAy3HQaQytbKIAPh2EA,Laura,Folco's Ristorante,4,41,43.8755,-79.2603
5,Di0DN8QMhCKhz-l-aF9LrQ,lu6IAy3HQaQytbKIAPh2EA,Bessy,Folco's Ristorante,4,41,43.8755,-79.2603
5,BrmOaC-zH0F2_SalQn_gOw,lu6IAy3HQaQytbKIAPh2EA,Mark,Folco's Ristorante,4,41,43.8755,-79.2603
4,clmrlflES5HrXS-gl_YmrQ,lu6IAy3HQaQytbKIAPh2EA,Ryan,Folco's Ristorante,4,41,43.8755,-79.2603
4,OZR58zI5EzOfpS_qnhniug,lu6IAy3HQaQytbKIAPh2EA,Jennifer,Folco's Ristorante,4,41,43.8755,-79.2603
5,6ldq8jHGWBPOlOGWD5FNHA,lu6IAy3HQaQytbKIAPh2EA,Diana,Folco's Ristorante,4,41,43.8755,-79.2603
5,S_EUsnF6NgiuRwVM9Q8Q1Q,lu6IAy3HQaQytbKIAPh2EA,Phil,Folco's Ristorante,4,41,43.8755,-79.2603
4,BEqAlQWU_mKd17oBksj_8Q,lu6IAy3HQaQytbKIAPh2EA,Peter,Folco's Ristorante,4,41,43.8755,-79.2603
4,7kfJk_NtOslC9jPk2Koz3g,lu6IAy3HQaQytbKIAPh2EA,Yvonne,Folco's Ristorante,4,41,43.8755,-79.2603
5,AsYMm_O4H-mwmWbmeACDHw,lu6IAy3HQaQytbKIAPh2EA,Christopher,Folco's Ristorante,4,41,43.8755,-79.2603
5,jlu4CztcSxrKx56ba1a5AQ,lu6IAy3HQaQytbKIAPh2EA,Kristy,Folco's Ristorante,4,41,43.8755,-79.2603
4,qvFUCrcN5BxT7xFR6C02mQ,lu6IAy3HQaQytbKIAPh2EA,Michael,Folco's Ristorante,4,41,43.8755,-79.2603
5,kqQXnNyixCCoz36lLO8_3w,lu6IAy3HQaQytbKIAPh2EA,Catherine,Folco's Ristorante,4,41,43.8755,-79.2603
5,NYboib3aZL_wSDHN9De9hQ,lu6IAy3HQaQytbKIAPh2EA,Graceful,Folco's Ristorante,4,41,43.8755,-79.2603
4,mP4VQ3NTKFIvw38WcdRsaQ,lu6IAy3HQaQytbKIAPh2EA,Scott,Folco's Ristorante,4,41,43.8755,-79.2603
4,cdpO0F0kGP07FVCRp8RBXw,lu6IAy3HQaQytbKIAPh2EA,Rupa,Folco's Ristorante,4,41,43.8755,-79.2603
5,9WBaOPVrAcg8zWvXECCEyw,lu6IAy3HQaQytbKIAPh2EA,Jolice,Folco's Ristorante,4,41,43.8755,-79.2603
5,2wZQCFLJPfc6oH78LPnHvg,lu6IAy3HQaQytbKIAPh2EA,Loveena,Folco's Ristorante,4,41,43.8755,-79.2603
4,ZJmyOixOI0woGzlqsgsmZg,lu6IAy3HQaQytbKIAPh2EA,Samuel,Folco's Ristorante,4,41,43.8755,-79.2603
4,IiAppfPYTrRuCOY27f72UQ,lu6IAy3HQaQytbKIAPh2EA,Warmond,Folco's Ristorante,4,41,43.8755,-79.2603
5,qbXODQYzdFem2d7oM3ConQ,lu6IAy3HQaQytbKIAPh2EA,Haig,Folco's Ristorante,4,41,43.8755,-79.2603
5,FLqyaie41tPCrOi94BjIcw,lu6IAy3HQaQytbKIAPh2EA,Wei Liang,Folco's Ristorante,4,41,43.8755,-79.2603
5,9ePZsEsem9xAH-oT8D4KBg,lu6IAy3HQaQytbKIAPh2EA,Stephanie,Folco's Ristorante,4,41,43.8755,-79.2603
5,i9rbxxfK7z-STaby3rDSlA,lu6IAy3HQaQytbKIAPh2EA,DeliLama,Folco's Ristorante,4,41,43.8755,-79.2603
4,HH6XR0I-_5-E5g0Kcz2rUw,lu6IAy3HQaQytbKIAPh2EA,Donna,Folco's Ristorante,4,41,43.8755,-79.2603
4,MylxjEKiTeaWb-GAaPA-zA,lu6IAy3HQaQytbKIAPh2EA,Adrienne,Folco's Ristorante,4,41,43.8755,-79.2603
4,veqfgg2AkKs_L70fx1Quag,LdOSw3VbUZOmqup0jeU_Dw,Gary,Booster's Billiard Lounge & Grill,4.5,6,43.8382,-79.3316
4,UX0zE1dz4k6onJ5xK1BPPA,LdOSw3VbUZOmqup0jeU_Dw,Charity,Booster's Billiard Lounge & Grill,4.5,6,43.8382,-79.3316
4,AghKXr53xNvKjh_A5Ur1GQ,LdOSw3VbUZOmqup0jeU_Dw,Marcie,Booster's Billiard Lounge & Grill,4.5,6,43.8382,-79.3316
5,fyH6xx7OsWiPF5FfMFXgmQ,LdOSw3VbUZOmqup0jeU_Dw,Christopher,Booster's Billiard Lounge & Grill,4.5,6,43.8382,-79.3316
4,ehzvSXsijzgxsYHvXeaS-Q,LdOSw3VbUZOmqup0jeU_Dw,Judy,Booster's Billiard Lounge & Grill,4.5,6,43.8382,-79.3316
5,_vhvSHyyDPW3lZhIf6NbLA,LdOSw3VbUZOmqup0jeU_Dw,Paul,Booster's Billiard Lounge & Grill,4.5,6,43.8382,-79.3316
4,wHKGTsPrB_DX4Fur2GGLJQ,PS5ghm09F2km76m4sQNJAw,ET,Heisei Mart,4,9,43.8155,-79.3447
4,Nq6e5N8bjgD9B46O4va_zA,PS5ghm09F2km76m4sQNJAw,Sarah,Heisei Mart,4,9,43.8155,-79.3447
4,orh0HRUNCWuQMt9Iia_osg,PS5ghm09F2km76m4sQNJAw,Joanne,Heisei Mart,4,9,43.8155,-79.3447
4,z9w399cBpCAKXhH_JA1AtQ,PS5ghm09F2km76m4sQNJAw,Phanie,Heisei Mart,4,9,43.8155,-79.3447
5,zCnJQKvZgET4llBbJD1aiw,PS5ghm09F2km76m4sQNJAw,Lisa,Heisei Mart,4,9,43.8155,-79.3447
4,1kNsEAhGU8d8xugMuXJGFA,PS5ghm09F2km76m4sQNJAw,Calvin,Heisei Mart,4,9,43.8155,-79.3447
4,CxDOIDnH8gp9KXzpBHJYXw,PS5ghm09F2km76m4sQNJAw,Jennifer,Heisei Mart,4,9,43.8155,-79.3447
4,pNJPtnJKwpxkbagaoVPLhQ,NQF7wgb3mHfMPzy5owzxxQ,Stuart,Power King Hot Pot,4,4,43.8499,-79.3477
4,iyUAr7wqPA3orWR2L8C_JQ,NQF7wgb3mHfMPzy5owzxxQ,S,Power King Hot Pot,4,4,43.8499,-79.3477
4,iIe1gtgyLqV0ZBbArDQkvg,NQF7wgb3mHfMPzy5owzxxQ,Monica,Power King Hot Pot,4,4,43.8499,-79.3477
4,EiP1OFgs-XGcKZux0OKWIA,NQF7wgb3mHfMPzy5owzxxQ,Allison,Power King Hot Pot,4,4,43.8499,-79.3477
5,rXvFbBysyBs0Nu5-3jSeog,co5IBdTsoNWCRch-UzmXCg,Bou,Akiba Kissa,4,27,43.8291,-79.3533
4,ZoNEuIMtwJ4BFTG5zs7aqQ,co5IBdTsoNWCRch-UzmXCg,Amy,Akiba Kissa,4,27,43.8291,-79.3533
5,UAB1Zyg6Q0oEpXeYRf5K_g,co5IBdTsoNWCRch-UzmXCg,Dee,Akiba Kissa,4,27,43.8291,-79.3533
5,Lxyt-2NI65RU-sMICeyQGA,co5IBdTsoNWCRch-UzmXCg,John,Akiba Kissa,4,27,43.8291,-79.3533
4,vV666uLw7Xz4xQV7OaNwWA,co5IBdTsoNWCRch-UzmXCg,Susan,Akiba Kissa,4,27,43.8291,-79.3533
5,88v0geHUmMkAr1uIeKogew,co5IBdTsoNWCRch-UzmXCg,Karin Kara,Akiba Kissa,4,27,43.8291,-79.3533
4,U32YpVYp4m8X-UN5haRO3A,co5IBdTsoNWCRch-UzmXCg,KK,Akiba Kissa,4,27,43.8291,-79.3533
5,SML6__mXgEbA4DZkVchruA,co5IBdTsoNWCRch-UzmXCg,Dyna,Akiba Kissa,4,27,43.8291,-79.3533
4,ddFBTOTFdPqJjQfj3Vf3Dg,co5IBdTsoNWCRch-UzmXCg,Ashley,Akiba Kissa,4,27,43.8291,-79.3533
4,peVsgFj0qa8SErmzIDM0lg,co5IBdTsoNWCRch-UzmXCg,Amy,Akiba Kissa,4,27,43.8291,-79.3533
5,tGtT_F0uEIdcPAqpUdT5xw,co5IBdTsoNWCRch-UzmXCg,Emanuela,Akiba Kissa,4,27,43.8291,-79.3533
4,UjlxYJV938_3Mp180aNAqw,co5IBdTsoNWCRch-UzmXCg,Meri,Akiba Kissa,4,27,43.8291,-79.3533
4,KBh4r16e9Grc1HI9pG4wTg,co5IBdTsoNWCRch-UzmXCg,Rainie,Akiba Kissa,4,27,43.8291,-79.3533
5,O3q-nwYZykMmacxjru01Zg,co5IBdTsoNWCRch-UzmXCg,Alice,Akiba Kissa,4,27,43.8291,-79.3533
4,4D6LLuJfao_eHGA6XZR-bA,co5IBdTsoNWCRch-UzmXCg,Jackie,Akiba Kissa,4,27,43.8291,-79.3533
5,tU94-C1zpBsfGFvpsJJr2w,co5IBdTsoNWCRch-UzmXCg,Eric,Akiba Kissa,4,27,43.8291,-79.3533
4,s_SzQvkDfn18Cquma7DndQ,co5IBdTsoNWCRch-UzmXCg,Nance,Akiba Kissa,4,27,43.8291,-79.3533
5,owX413jgsDIzJ_K0FoDIOw,co5IBdTsoNWCRch-UzmXCg,Crystal,Akiba Kissa,4,27,43.8291,-79.3533
5,QalDvlivrI0kpocThm2-uQ,kE7BXayByJplaUZ_0r7QSA,John,Silo Grill,4.5,6,43.902,-79.3248
4,qCYSdhsOzHBKT-V72BiYNA,kE7BXayByJplaUZ_0r7QSA,Suor,Silo Grill,4.5,6,43.902,-79.3248
5,cjTUsUB4Gtjs872mNaCmUw,kE7BXayByJplaUZ_0r7QSA,Ryan,Silo Grill,4.5,6,43.902,-79.3248
4,fWSpKkVOa3CoCAVeYA-spw,kE7BXayByJplaUZ_0r7QSA,Mer,Silo Grill,4.5,6,43.902,-79.3248
4,2XYdguaaZ7dgi6fAlddujg,kE7BXayByJplaUZ_0r7QSA,Maria,Silo Grill,4.5,6,43.902,-79.3248
4,YtVgASrf3_qDqfo87-VOzw,kE7BXayByJplaUZ_0r7QSA,Senen,Silo Grill,4.5,6,43.902,-79.3248
5,eH73_7p-6SxY5HE76gUT4A,9fKYo_6qLPofBbts0JAnSw,Lisa,Main St Greek,4,61,43.8759,-79.2605
4,LqET_dyoBSnjdfx8cmzPzQ,9fKYo_6qLPofBbts0JAnSw,Arnel,Main St Greek,4,61,43.8759,-79.2605
4,jcriwcTidug0fK8sgAloHA,9fKYo_6qLPofBbts0JAnSw,Daina,Main St Greek,4,61,43.8759,-79.2605
4,CxDOIDnH8gp9KXzpBHJYXw,9fKYo_6qLPofBbts0JAnSw,Jennifer,Main St Greek,4,61,43.8759,-79.2605
4,DG1QPjVVsCcXiKP3xGh3pQ,9fKYo_6qLPofBbts0JAnSw,Jacqueline,Main St Greek,4,61,43.8759,-79.2605
4,j6IARnYnOJWcWRu6vcj6dA,9fKYo_6qLPofBbts0JAnSw,Dawn,Main St Greek,4,61,43.8759,-79.2605
5,gzio8J3Xdn-cs02VX_61Sg,9fKYo_6qLPofBbts0JAnSw,Alan,Main St Greek,4,61,43.8759,-79.2605
5,q5D2m9UpFFTK3wvxxmTbcA,9fKYo_6qLPofBbts0JAnSw,Darcy,Main St Greek,4,61,43.8759,-79.2605
5,FkdiRkDj2K42r9kIZkEVRw,9fKYo_6qLPofBbts0JAnSw,Michael,Main St Greek,4,61,43.8759,-79.2605
5,jS4qll0eg-9c8JfLsdTw3g,9fKYo_6qLPofBbts0JAnSw,Melissa,Main St Greek,4,61,43.8759,-79.2605
5,rurQJvRVdnBSMXM5wC-0zw,9fKYo_6qLPofBbts0JAnSw,Holly,Main St Greek,4,61,43.8759,-79.2605
5,Rnun3sMbE69dMhDLepo3Hw,9fKYo_6qLPofBbts0JAnSw,Shafin,Main St Greek,4,61,43.8759,-79.2605
5,oVh6FAIHHoQD81m44x5Auw,9fKYo_6qLPofBbts0JAnSw,RubyandGus,Main St Greek,4,61,43.8759,-79.2605
4,dHAHxZv48yii8fxoAsWAUw,9fKYo_6qLPofBbts0JAnSw,Peter,Main St Greek,4,61,43.8759,-79.2605
5,TkJwKNZm56ec6NnFaKvcFg,9fKYo_6qLPofBbts0JAnSw,Dave,Main St Greek,4,61,43.8759,-79.2605
4,Xy65PL7Uz5Fg9w6r9MsQvw,9fKYo_6qLPofBbts0JAnSw,Lisa,Main St Greek,4,61,43.8759,-79.2605
4,Ao-6FYE29-I8WwPg67806A,9fKYo_6qLPofBbts0JAnSw,Chris,Main St Greek,4,61,43.8759,-79.2605
4,SV30PQFCbSGuTmVqYLFA9g,9fKYo_6qLPofBbts0JAnSw,Susanna,Main St Greek,4,61,43.8759,-79.2605
5,kE0cmoB1LI0dQ9bEYFxF6g,9fKYo_6qLPofBbts0JAnSw,Jeff,Main St Greek,4,61,43.8759,-79.2605
4,eY6TPklHTeOaQt9F8a_SGQ,9fKYo_6qLPofBbts0JAnSw,Tracy,Main St Greek,4,61,43.8759,-79.2605
5,WeVkkF5L39888IPPlRhNpg,9fKYo_6qLPofBbts0JAnSw,Kris,Main St Greek,4,61,43.8759,-79.2605
5,5a1WZa3VpActG-YigMv6CA,9fKYo_6qLPofBbts0JAnSw,Monica,Main St Greek,4,61,43.8759,-79.2605
4,y05H_1uQhO4frLTJ5_tGCQ,9fKYo_6qLPofBbts0JAnSw,Katelyn,Main St Greek,4,61,43.8759,-79.2605
5,4AwdVi9U7qTF6fSM0BkyWw,9fKYo_6qLPofBbts0JAnSw,Mike,Main St Greek,4,61,43.8759,-79.2605
5,iyNnbjV8lNp39nCsEs1cIw,9fKYo_6qLPofBbts0JAnSw,Alpha,Main St Greek,4,61,43.8759,-79.2605
4,pn_flI3EBNugBEYFp9okxQ,9fKYo_6qLPofBbts0JAnSw,Colanie,Main St Greek,4,61,43.8759,-79.2605
4,UvfcVvb2j_dFys2xghD_MA,9fKYo_6qLPofBbts0JAnSw,Paul,Main St Greek,4,61,43.8759,-79.2605
4,ItHjHuT127P_8Zy2ZA2sZQ,9fKYo_6qLPofBbts0JAnSw,Maida,Main St Greek,4,61,43.8759,-79.2605
5,T0bHZL5bFlB-AJSnD8x39A,9fKYo_6qLPofBbts0JAnSw,Martha,Main St Greek,4,61,43.8759,-79.2605
4,w-OlGECHKM3ogO5Cd-5Xbw,9fKYo_6qLPofBbts0JAnSw,Lula,Main St Greek,4,61,43.8759,-79.2605
4,V3MobZ-Bvg-hnp7Y-QPcOg,9fKYo_6qLPofBbts0JAnSw,Aarani,Main St Greek,4,61,43.8759,-79.2605
4,e5N_rRnXID-LpumJx8I9YQ,9fKYo_6qLPofBbts0JAnSw,Jocey,Main St Greek,4,61,43.8759,-79.2605
4,9eehtcnYhZAHug1uMI6iRQ,9fKYo_6qLPofBbts0JAnSw,Kojo,Main St Greek,4,61,43.8759,-79.2605
4,i47IqSIHt8ObIFDJAq5oJA,9fKYo_6qLPofBbts0JAnSw,Ginger,Main St Greek,4,61,43.8759,-79.2605
4,sXa6DJP7xvNfd4K2eJY4XQ,9fKYo_6qLPofBbts0JAnSw,Lena,Main St Greek,4,61,43.8759,-79.2605
5,EooPlnjGDXVbrWAb4Uh4RQ,9fKYo_6qLPofBbts0JAnSw,Maga,Main St Greek,4,61,43.8759,-79.2605
4,v-R38AMN2ZZgr_iszlgc_Q,9fKYo_6qLPofBbts0JAnSw,Catherine,Main St Greek,4,61,43.8759,-79.2605
4,Wzsduf0vEmr-Ih1H0Stvww,9fKYo_6qLPofBbts0JAnSw,Joanne,Main St Greek,4,61,43.8759,-79.2605
5,F8uLvp122Gha9JZPSAW85Q,9fKYo_6qLPofBbts0JAnSw,Bess,Main St Greek,4,61,43.8759,-79.2605
4,1aNGMn-dmsN2UFWgnIgeaQ,9fKYo_6qLPofBbts0JAnSw,Liloo,Main St Greek,4,61,43.8759,-79.2605
4,ySd0HOmLibCFu6Vd--W6Dw,9fKYo_6qLPofBbts0JAnSw,David,Main St Greek,4,61,43.8759,-79.2605
5,HrQIqSp4Ed0Rtf4Qr-9zrA,9fKYo_6qLPofBbts0JAnSw,Kathy,Main St Greek,4,61,43.8759,-79.2605
4,47o3g8bBfB502lG9yO3A1g,9fKYo_6qLPofBbts0JAnSw,Denis,Main St Greek,4,61,43.8759,-79.2605
5,GQvpOPnaDqJz2A_-Qwi_hQ,9fKYo_6qLPofBbts0JAnSw,Franky,Main St Greek,4,61,43.8759,-79.2605
5,mYNZchGkkZZ8FJvrIu_eQw,9fKYo_6qLPofBbts0JAnSw,Steve,Main St Greek,4,61,43.8759,-79.2605
4,ohL1RSq-Fa76nIYIX4849w,9fKYo_6qLPofBbts0JAnSw,Ryan,Main St Greek,4,61,43.8759,-79.2605
4,V3sFhkKtWzAJ_akxPC22Zw,9fKYo_6qLPofBbts0JAnSw,Laine,Main St Greek,4,61,43.8759,-79.2605
4,BqQylvtR03RgXEBQl1reag,9fKYo_6qLPofBbts0JAnSw,Hilary,Main St Greek,4,61,43.8759,-79.2605
5,7a2YLmjpUXvCqFYdys3f2Q,9fKYo_6qLPofBbts0JAnSw,Melissa,Main St Greek,4,61,43.8759,-79.2605
4,SHdOBaK4QpNL6YKpW9t3-A,9fKYo_6qLPofBbts0JAnSw,Jason,Main St Greek,4,61,43.8759,-79.2605
4,5DCrTNKPpGBOJORIRu7SYQ,9fKYo_6qLPofBbts0JAnSw,Harley,Main St Greek,4,61,43.8759,-79.2605
5,Qz9S3YwDdYcEFuHUCnr_Sg,9fKYo_6qLPofBbts0JAnSw,Pat,Main St Greek,4,61,43.8759,-79.2605
4,THlXg0PGKd7nIbRIfuWMAg,Ac0kKKfYGM-vKORWCg20eg,Jai,Get & Go Buritto,4,39,43.8765,-79.261
4,bNVWxkusRF2SXlBtE37OIA,Ac0kKKfYGM-vKORWCg20eg,Sam,Get & Go Buritto,4,39,43.8765,-79.261
4,Yf2vCmIQP-dkt7LzIY0I9Q,Ac0kKKfYGM-vKORWCg20eg,Katie,Get & Go Buritto,4,39,43.8765,-79.261
4,LgGVHVzh_9hWs_KglIXJNg,Ac0kKKfYGM-vKORWCg20eg,Allan,Get & Go Buritto,4,39,43.8765,-79.261
4,y05H_1uQhO4frLTJ5_tGCQ,Ac0kKKfYGM-vKORWCg20eg,Katelyn,Get & Go Buritto,4,39,43.8765,-79.261
4,ohL1RSq-Fa76nIYIX4849w,Ac0kKKfYGM-vKORWCg20eg,Ryan,Get & Go Buritto,4,39,43.8765,-79.261
5,hdYsPsD6LZQLw7Ee_j2kPg,Ac0kKKfYGM-vKORWCg20eg,Jay,Get & Go Buritto,4,39,43.8765,-79.261
5,ePI0L1mJUiiMNAeamAOKbg,Ac0kKKfYGM-vKORWCg20eg,Victoria,Get & Go Buritto,4,39,43.8765,-79.261
4,Ht_mV_0tBZSTP8DHcy1nwg,Ac0kKKfYGM-vKORWCg20eg,Peggy,Get & Go Buritto,4,39,43.8765,-79.261
5,YL-2pybeWGmSWssWeMaffA,Ac0kKKfYGM-vKORWCg20eg,Jeff,Get & Go Buritto,4,39,43.8765,-79.261
4,_A8CO1V40LPIkXqE-LTYTg,Ac0kKKfYGM-vKORWCg20eg,Linda,Get & Go Buritto,4,39,43.8765,-79.261
5,Awk2qQq14adeZ3FLA-3v3A,Ac0kKKfYGM-vKORWCg20eg,Allie,Get & Go Buritto,4,39,43.8765,-79.261
4,in8Cz6pRJO1tQ5fwKuW7TQ,Ac0kKKfYGM-vKORWCg20eg,Melanie,Get & Go Buritto,4,39,43.8765,-79.261
5,Dl5twqkJmR67cq9aZl2bIA,Ac0kKKfYGM-vKORWCg20eg,James,Get & Go Buritto,4,39,43.8765,-79.261
5,z5ZFXZ-YguLbGn2_owOdaA,Ac0kKKfYGM-vKORWCg20eg,Alicia,Get & Go Buritto,4,39,43.8765,-79.261
4,QZzYd0ax8CvKHU1RGQCnUw,Ac0kKKfYGM-vKORWCg20eg,Lisa,Get & Go Buritto,4,39,43.8765,-79.261
4,YHzsNl3F-fobVXI3A_b3CA,Ac0kKKfYGM-vKORWCg20eg,Edwin,Get & Go Buritto,4,39,43.8765,-79.261
5,ktkyhMCSxZmVXl7yLAJakQ,Ac0kKKfYGM-vKORWCg20eg,Dirk,Get & Go Buritto,4,39,43.8765,-79.261
5,4AwdVi9U7qTF6fSM0BkyWw,Ac0kKKfYGM-vKORWCg20eg,Mike,Get & Go Buritto,4,39,43.8765,-79.261
4,LiNx18WUre9WFCEQlUhtKA,Ac0kKKfYGM-vKORWCg20eg,Jen,Get & Go Buritto,4,39,43.8765,-79.261
5,GEU50I77w7XeV4Y4RcBHaA,Ac0kKKfYGM-vKORWCg20eg,Alexa,Get & Go Buritto,4,39,43.8765,-79.261
5,yiZGdSHvIFY0tetpl2ZxPQ,Ac0kKKfYGM-vKORWCg20eg,Chris,Get & Go Buritto,4,39,43.8765,-79.261
4,SZ9Y_6lWHwqVLXNm_1qt1A,Ac0kKKfYGM-vKORWCg20eg,Deanna,Get & Go Buritto,4,39,43.8765,-79.261
4,6btMczuTVuoJnmarbkWP_A,Ac0kKKfYGM-vKORWCg20eg,Lo,Get & Go Buritto,4,39,43.8765,-79.261
4,sXa6DJP7xvNfd4K2eJY4XQ,Ac0kKKfYGM-vKORWCg20eg,Lena,Get & Go Buritto,4,39,43.8765,-79.261
4,AkYXzrbH5EgOZKUY-3fNDg,Ac0kKKfYGM-vKORWCg20eg,Laleh,Get & Go Buritto,4,39,43.8765,-79.261
4,puTI2HTposBAw95DG0LIIw,Ac0kKKfYGM-vKORWCg20eg,Jac,Get & Go Buritto,4,39,43.8765,-79.261
4,5o8tObGA_nDDAMHKt4i1Qg,Ac0kKKfYGM-vKORWCg20eg,Emily,Get & Go Buritto,4,39,43.8765,-79.261
4,8GM3EP6bzosPlDwnrUgd7g,Ac0kKKfYGM-vKORWCg20eg,Chadler,Get & Go Buritto,4,39,43.8765,-79.261
4,LPxx7_13EO7O_ZvLqEds0Q,Ac0kKKfYGM-vKORWCg20eg,Thomas,Get & Go Buritto,4,39,43.8765,-79.261
5,buNfprpe0J1gTVSaCBsCNA,FfA7BYSEc46Y3lKHOiqn4g,Cynthia,39 Spices,4,28,43.8755,-79.2598
5,PwBpIoMfd6jmBFNhHs6QVw,FfA7BYSEc46Y3lKHOiqn4g,Anantha,39 Spices,4,28,43.8755,-79.2598
5,GUsHNAwvZ8bGjdyBloIXXQ,FfA7BYSEc46Y3lKHOiqn4g,Chelsea,39 Spices,4,28,43.8755,-79.2598
4,d0AIiREr9DQmVTRbfYhLfQ,FfA7BYSEc46Y3lKHOiqn4g,Anju,39 Spices,4,28,43.8755,-79.2598
5,2CCvyeXX_Sm3NJz7SXJbBw,FfA7BYSEc46Y3lKHOiqn4g,Stella,39 Spices,4,28,43.8755,-79.2598
5,VPSmXhEh6CZUQK56TVES2g,FfA7BYSEc46Y3lKHOiqn4g,Hiba,39 Spices,4,28,43.8755,-79.2598
5,j55ySt8CuDQ0bahoVBAb_A,FfA7BYSEc46Y3lKHOiqn4g,Alice,39 Spices,4,28,43.8755,-79.2598
4,vIP4FGgIWE_Y_Uk7isuc4A,FfA7BYSEc46Y3lKHOiqn4g,Danny,39 Spices,4,28,43.8755,-79.2598
4,cdpO0F0kGP07FVCRp8RBXw,FfA7BYSEc46Y3lKHOiqn4g,Rupa,39 Spices,4,28,43.8755,-79.2598
5,7Y2-3Ny9dDTu69Q-8aXNIQ,FfA7BYSEc46Y3lKHOiqn4g,Shoukri,39 Spices,4,28,43.8755,-79.2598
